Name,Income
Heather Liu,57222.83552901856
Latoya Robinson,10945.855966765
Timothy Martin,29187.173216653904
Amber Anderson,15909.611706984739
Paula Gill,17265.012056042517
David Reynolds,16379.781827608986
Trevor Johnson,14299.854125186976
Antonio Miller,22567.38077170128
Tanya Baker,14538.05454304236
Mrs. Joy Thomas,25215.859300970555
Lauren Ibarra,21480.072960222424
James Gardner,19546.00069716703
Kimberly Solomon,13991.680318364459
Sarah Young,16508.230186571032
Michael Patterson Jr.,32134.825028855612
Steven Brown,28295.51509353378
Stephanie Collins,13510.499158414998
Carrie Garner,23148.05763907517
Susan Holden,32070.553821570065
Veronica Martin,9559.56362840489
Robert Thompson,28902.405218467207
Tracey Wiley,15814.588574763251
Kayla Massey,29298.726628909648
Heather Friedman,15038.523508821674
Patrick Moore,8933.459042627477
Walter Hansen,9761.767712179455
Gregory Rose,22562.45393318573
Denise Silva,25080.884238923514
Brent Wright,14014.41451947209
Theresa Martin,30311.917451147274
Julia Thomas,9597.327649552013
Rhonda Fernandez,21310.604692267414
Lindsay Davis,12021.979761216433
Valerie Kim,15900.120170914632
Mary Henderson,22554.713233396375
James Lopez,14325.455195210114
David Meyer,18173.544703927033
Carl Mitchell,36429.94588708614
Alexander Roberts,16507.2352741465
Tina Perez,33451.304256855416
Felicia Zimmerman,12520.800404357959
Caleb Sloan,28707.166917631534
Gavin Davidson,45287.408298594244
Michael Thomas,6400.796725354378
Vanessa Hunt,14787.71980271
Madeline Beltran,29393.712314206503
Larry Guzman,19900.045695744255
Elizabeth Bradley,26517.838506163178
Heather Morales,16285.125214735022
Jesse Chambers,23001.044196681218
Jason Mathews,20376.985522208255
James Wilson,39493.4861948006
Jenny Gilmore,25014.48714093084
Kathryn Sparks,26076.800571387037
Ethan Walker,17926.969195774243
Trevor Mason,17260.86169812177
Karen Ruiz,17742.548538064886
David Tucker,26828.66196142085
Steven Nguyen,17845.519719380805
Stephanie Miller,25460.599751399124
Elizabeth Cuevas,62174.51072515818
Nicole Mendoza,34049.21822568006
Derek Barnes,18713.27106797
Kelly Hamilton,40159.205109595845
Brandon Smith,17961.077122827384
Tiffany Lyons,7950.083672303744
James Scott,13305.820426622076
Alfred Wilson,8643.8558353626
Christy Holmes,18476.28428184646
Brent Anderson,22230.24859140009
Kelly Cisneros,50930.57226588548
Travis Boyd,25937.98269900689
Mindy Molina,19740.93614448085
Marcus Wood,33346.32300663773
Evan Vincent,7291.265074151514
Willie Bond,24780.37477236108
Crystal Snyder,32384.415952364154
Edward Stone,10516.564632451174
Melanie Davis,39021.84988162538
Madison Ferguson,26088.45618601031
Rachel Schaefer,17896.421274644283
Melissa Vargas,30223.98015226392
Jennifer Huerta,68551.90187153213
Garrett Hernandez,24123.292042356
Jennifer Larsen,24937.05909687653
Nicholas Peters,17506.360486169327
Michelle Hatfield,14401.358411798868
Walter Pena,33361.83657858232
Amber Webster MD,14356.500096784273
David Turner,22828.91284041605
Miranda Smith,17346.937843312946
Heidi Wright,27986.846554532
Thomas Pena,26025.472596437878
Rachel Wilson,37003.581051880996
Sharon Gonzalez PhD,17068.53178341065
Jermaine Mitchell,19246.077108040372
Lindsay Smith,13502.338101159023
Manuel Wiley,17638.74831708648
Ashley Eaton,26599.56780013137
Earl Stephens,32160.501218463243
John York,13889.901411391136
Brandi Arnold,34023.371348420886
Eric King,43382.82608308906
Curtis Reynolds,27084.515278172614
Joshua Perez,56297.077663962154
James Stevens,14959.553434504664
Jenna Williams,11821.469995681777
Anna Hart,9051.084606615404
John Moreno,46537.89266477348
Debra Galvan,30551.920542651616
Michael Graham,21422.7273796538
John Mcdowell,25336.069039210255
Alejandro Parker,12547.233428957254
Anthony George,74822.65480332603
Jacqueline Mendoza,23496.59018250489
Brittany Mcgrath,23264.81464903466
Hannah Gonzales,31662.342246400993
Cynthia Elliott,28015.25930436929
Christy Lozano,24635.456667206232
Melissa Ayers,14835.270586227847
Joshua Kelley,27881.932532750565
Amy Terry,56444.4500331851
Margaret Kane,43161.75249150441
Lauren Williamson,48854.08675915068
Cynthia Carr,17058.29989771974
Amber Castillo,13429.345979671923
Matthew Robinson,20683.809841156282
Stephanie Arnold,22648.806947953395
David Little,38066.72268940363
Kathryn Smith,9449.977931013644
Richard Rodriguez,47324.10952474576
Jennifer Miles,20353.253407776887
Lisa Li,17792.983355002423
Shelley Foster,13279.115439889332
Danielle Kelley,9629.356345329126
Courtney White,33242.52776581293
Ryan Guerrero,22848.91664484443
Michael Lang,11556.687470055014
Stephen Morris,11527.152449815583
Emily Rios,18622.161898629893
Mr. Austin Cohen III,50742.07680489579
Rose Rodgers,19345.2912834094
Diana Steele,10388.228025941145
Adam Kaufman,19479.705674238114
Faith Morris,19218.684101656723
Beverly Strickland,5719.0425187149385
Alyssa Bennett,21436.54739939372
Amanda Erickson,19624.473904860886
Cathy Reed,31197.810105461773
Shelly Hall,55518.859202971464
Paul Nelson,38687.91339156781
Lisa Barker,19255.57011959883
Sharon Long,12666.766677852347
Alyssa Wilson,79752.22353897979
Sara Henderson,22688.403570368544
Robert Stein,22180.40778420445
Michael Smith,21762.36664782921
Arthur Peters,24319.70923920714
Andrea Steele,20492.61372366652
Karen Hill,16533.9148624744
Kyle Hooper,16756.986074588236
Desiree Martin,21668.68402869542
Bryan Combs,16785.78396205096
Melanie Day,15422.412825762285
Catherine Welch,23230.35514484781
Alexis Perez,19389.973688813097
Billy Gutierrez,46723.21803441574
Cynthia Warner,5851.861506237508
Cody Burke,38015.65874098224
Margaret Larson,41070.385620287816
Lisa Hendrix,7811.1297276152
Robyn Gray,18557.99927710469
John Bailey,18293.10637430197
Andrew Day,10897.014729094772
Edward Alexander,14929.459031273786
Melissa Brown,12641.142828577784
Dr. Ethan Ellis,52898.76235895881
Audrey Ryan,35166.14807973971
Tiffany Lopez,41596.75953812097
Kelly Jordan,31597.58687745633
Marcus Bass,12524.902160572106
Dr. Steven Duran,16945.199661043596
Johnny Sexton,28132.683142884387
Jonathan Carr,11955.373189059104
James Silva,31460.850641889654
Robert Morton,19532.544476530416
Joseph Lindsey,18262.217666968496
Daniel Watts,31428.801103833943
Joseph Wallace,27505.235730782515
Geoffrey Bernard,18389.165103612107
Shawn Sherman,39326.9338054866
Paul Roberts,12829.06188661295
Michael Fitzgerald,29970.468829214802
Lisa Smith,29630.236697728735
Anna Underwood,18868.078037055646
Kristi Shepherd,25927.68280655822
Tricia Harmon,11783.354886845918
Joseph Perez,34961.87669736583
Melissa Rogers,20081.392756393445
Stephen Simpson,16960.433849041186
Brad Foster,37216.392913717726
Stephen King,15488.113763065312
Donna Casey,10891.84204562895
Spencer Nash,10114.09640304283
Christopher French,29822.099024770527
Jennifer Mueller,11611.89547629883
Karen Foster,52965.555815591775
Denise Singh,7777.850518717974
Michael Reeves,51442.92317306642
Caleb Aguilar,24477.478615806493
James Robinson,20986.68449781988
Brandy Phillips,16773.247016125504
Mrs. Lisa Shelton,26891.56794549531
Steven Wright,21615.86141135373
Andrew Hamilton,38240.51906727622
Austin Ruiz,23321.10035372819
Nathan Stout,23745.56085753318
Anna Thompson,18364.851898613004
Courtney Waters,21408.154677886832
Brett Gray,25691.12510128491
John Miller,9366.696986783958
Margaret Lopez,11225.096269792139
Erik Martinez,31940.562955201913
Bryce Reese,23990.968333435616
Brian Lee,20090.620268529972
Mark Simpson,22230.421475335592
Janet Martinez,26207.236467985254
Sandra Waters,16816.572875865855
Lucas Pope,14925.816405470865
Amy Hughes,24292.492416738896
Miranda Orozco,13504.977648781192
Dawn Gonzales,27014.42814116126
Dennis Guerrero,9402.28663653365
Nathan Perry,36848.78106068149
John Rodriguez,27897.678074402433
Robert Fisher,25034.618028720077
Lisa Martin DVM,36002.56597468559
Lawrence Smith,50652.16343708593
Robert Hayes,36577.37037896088
Tyler Deleon,8774.129879044016
John Kirk,11616.845438221866
Jonathan Contreras,16116.368493989085
Tammy Gonzalez,22315.695079383397
Amber Miller,28533.368622606773
Edward Schaefer,15323.273469647618
Michelle Rios,24182.472726552645
Terry Smith,15097.863667544205
Marilyn Lindsey,16223.90577311683
Stephanie Peterson,10901.650203512854
Amanda Hunt DVM,13882.486725959465
Dr. Dwayne Santiago II,11205.474104300836
Connie Hernandez,13521.866212110383
Peter Wright,37302.6966141376
Vincent Browning,13702.047532610706
Dawn Murray,82140.87437740891
Patricia Boyle,28188.206223980033
Phyllis Moore,24159.140156037367
Peter Oneal Jr.,14340.186360348867
Jennifer Rogers,31261.886151790008
John Jackson,16517.588913563104
Katie Robinson,23412.021466743518
Douglas Sparks,79224.61057643339
Mary Spears,20993.539995889012
Aaron Allison,39129.684924097324
Daniel Riley,15497.155771198595
Jeffrey Matthews,21644.480415315244
Todd Bates,53391.151972340514
Jessica Davis,16099.064941304661
Kelly Soto,54514.624221658094
Keith Hill,31378.429201725907
Sara Stewart,16626.724875514858
Jacqueline Delgado,30218.32687676285
Joanne Washington,35820.55697662636
Matthew Moore,30058.626824482144
Mr. Patrick Watts IV,10045.57622591043
Donald Arellano,15312.601748845445
Jennifer Reynolds,19462.41954378711
Cheryl Jackson,21221.779865684635
Sarah Navarro,30041.530363614173
Darrell Andrews,24073.10450061543
Christine Hess,11297.399219513623
Lauren Riley,26638.129960246573
Lisa Harrison,29890.407025779128
Laura Skinner,29140.820134004636
William Riley,37812.32409681469
Alicia Compton,33421.713658613415
David Simmons,27711.147266441094
Molly Jones,21267.11249735868
Brian Liu,9600.01109555275
Kristen Wilkinson,27304.56298642717
Adam Daniels,24436.760211188503
Jamie Williamson,25230.00951076778
Julie Lopez,11633.285550299306
Charles Rose,12829.105423337574
Sandra Hull,37293.578277447166
Deborah Garcia,21595.115267439673
David Conner,30969.259073882487
Travis Norris,22340.561086021076
Suzanne Barrett,22356.627080248356
Sandra Nichols,35211.98909862011
Renee Hernandez,17017.16187532066
Brenda Chaney,23110.917143218096
William Walker,17480.868890129932
Brett French,17725.36398454746
Kimberly Martinez,18871.60967782292
Jason Ramos,24613.906961337576
Laura Johnson,17337.476153068357
Jerry Williams,41269.4610189758
Stephanie Wheeler,14082.615168865243
Zachary Mason,20061.627261049955
Edward Nelson,17679.0300075979
Cindy Smith,45410.05985427336
Jared Shaffer,24301.11196737072
Sonya White,36898.35576177446
Justin Haley,10479.956566845924
David Acevedo,25172.94619016335
Dr. Ryan Moore,34365.73934536107
Natalie Brown,22951.578535754583
Cynthia Merritt,37524.15686141104
Mr. Darrell Cantu,17006.582856695375
Susan Bird,44563.647184357564
Lydia Wong,69525.51328463081
Lisa Chapman,18371.957272922868
Ronald Knight,17628.08661253039
Brianna Lucas,45555.75496243394
Megan Beck,48522.65459246902
Whitney Bolton,16959.27204285706
Taylor Patterson,17852.638500746514
Joshua Cortez,19131.810417542496
Willie Castro,11246.078223295055
Robert Brown,13914.323090647933
Edward Smith,13332.095686724919
Denise Brown,15004.436716472908
Michael Dickerson,21647.766330498605
Daniel Perez,24763.03673947873
Ashley Fisher,47822.43914017977
Heather Williams,13370.726138195758
Taylor Soto,36031.94551025028
Dennis Cox,19791.455396075402
Erin Snyder,21488.39165268372
Douglas Howe,30865.975696816455
Brooke Velez,12564.604701783368
Amy Jones,26667.606632675703
Jennifer Rush,23938.087868736613
Randy Jones,28175.994400530188
William Lopez,25452.883647725383
Brian Gonzales,75180.71818573687
Jeffrey Hall,16012.581050185638
David Smith,16890.41402453088
Kimberly Moody,16129.89621456461
Ashley Contreras,16684.93408160615
Joshua Stevens,16015.406374625989
Tammie Young,39915.031671522345
Timothy Wright,44812.93587775517
Christine Ellis,16558.036517492434
Zachary Butler,14527.841828812776
Ronnie Nunez,27881.196448998136
Joshua Rodriguez,16712.103190620037
Jonathan Collins,30226.24630505122
Mark Anderson,24378.61299763313
Jason Vaughn,10322.981914489339
Lynn Hernandez,47750.871672562425
Nancy Pearson,54064.81245792986
Jennifer White,16213.599668475716
Justin Williams,18144.980047493846
Stephanie Clay,25410.879685242682
Brandon Hall,26035.81567361545
Keith Reeves,30615.819648743745
Christopher Jackson,60180.4163988447
Melanie Erickson,20161.424637938988
Dustin May,14777.357324402821
Philip Holt,11051.709335663354
Thomas Hoover,15283.58995812945
Vincent Sanders,21664.635584529507
Amanda Daniel,54029.146598609674
Melissa Brown,17003.83779967259
Ralph Grant,24634.27329894611
Heather Lopez,21846.33718600289
Devin Lopez,39902.59493483728
Brittany Ford,77922.20318956811
Frank Hernandez,16891.496583435175
Emily Weaver,17245.047481930116
Jesus Clark,37126.28315237079
Christopher Bell,30975.310938392966
Alicia Hall,55456.46973386787
Kristen Blevins,29494.647720483918
Mercedes Macias,18404.563968506674
Anthony Kent,29594.014746210745
Darryl Brown,38343.94054583308
Michael Cordova,33197.87313317302
Emily Frost,28385.593251246748
Troy Trujillo,37546.57137600652
Deborah Franklin,39523.384770567456
Marie Riddle MD,43961.938107295384
Eileen Berg,30465.645289417935
Jordan Duncan,20260.753322113025
Carlos Williams,23702.998621097413
Ian Wilson,40265.66836526989
Holly Wells,14640.283681897856
David Reid,26485.075229632283
James Martin,18093.90814153012
Dr. Deborah Estes PhD,22345.325124346604
Jenny Davis,41740.448735480466
Patricia Rangel,24234.912408336342
Ryan Robertson,22543.86563679903
William Martinez,11159.784542373953
Tina Wilson,31988.341363741256
Christopher Rodriguez,30416.548278961804
Matthew Rodriguez,64966.521454971975
Autumn Lambert,18884.766722154345
Carly Franklin,24577.217227434317
Melissa Smith,24951.56542896654
Kelly Williams,48471.275312998376
Annette Clark,21001.56491742607
Darrell Russell,25324.07397711252
Kenneth Campos,29850.242861707982
Paul Johnson,24180.566723200423
Dr. Robert Evans DDS,17619.881827189318
Danielle Harris,24271.18192264912
Laurie Davis,37677.40567962299
Walter Webster,13183.77716782969
Daniel Lane,23540.6698698718
Kelly Holmes,15520.850500573519
Tamara Molina,40035.559050869204
Jamie Miranda,10284.637414075482
Stacey Brooks,16656.22128491544
Kelli Morrison,26598.389226254203
Amy Contreras,48183.02283326239
Samuel Fernandez,21314.116304050345
Daniel Matthews,16687.25004833336
Brandon Jones,56419.974620275956
Heather Johnson,10678.55762753333
Vanessa Smith,7336.352193334778
Danny Richardson,27446.864787601153
Darryl Gross,17136.618537416332
Tricia Hogan,13218.644729016649
Thomas Fleming,31387.914951262992
Kevin Daniel,24882.010634846854
Stanley Lee,16613.33034024908
Megan Patterson,11612.620974341939
Amber Black,34071.91320295201
Deanna Jones,30488.370322473773
Joshua Phillips,20960.857903551656
Latasha Gomez,55454.519650038026
Brandi Lopez,12899.677845707036
Kathleen Garcia,10272.620330510494
Katherine Anderson,15584.715932579882
Mary Caldwell,21530.09476372509
Kevin Landry,24876.272703091654
Nicolas Bennett,19523.652750489182
Eric Morales,26265.923621525955
Dawn Bryant,11780.846196027644
Nicole Hamilton,45337.16080629042
Steven Harris,21140.045480211287
Wendy Baker,38509.0252851521
Alexander Petty,26143.677791018923
Amanda Mercer,27677.542120849135
Patricia Bennett,29286.54984983802
John Lee,27552.65775071876
Christie Berry,30374.580806354334
Robert Estrada DDS,42812.10912629809
Elizabeth Jones,24300.703629373835
Mrs. Amanda Hall,31398.075455575665
Jenna Beasley,21060.0287925866
Seth Frazier,45254.5550307467
Jason Sampson,15706.090545909272
Morgan Hester,54201.84440468124
Robert Wade,21588.60751514549
Michelle Lawrence,10770.998196829258
Amy Watts,23483.47373582839
Mallory Lamb,15669.543005412706
Nicholas Foster,33534.22286759085
Ann Smith,15893.85777871923
Matthew Martin,17622.086047835783
Jennifer Webster,8563.203455024415
Laura Watson,17568.219532262734
Veronica Tate,6555.504364299784
Steven Kent,9977.108404122337
Maurice Brown,32215.640005635698
Nicole Payne,32627.151190519537
Christina Chapman,27247.819564069276
Kelly Weaver,13582.152971690268
Jason Howell,21507.227532532022
Richard Horton,21986.825904561698
Michael Griffin,12342.670145876502
Stacy Parsons,46709.32725881105
Alejandra Thomas,34155.57647711793
Mary Velasquez,19722.549663603826
Rebecca Martin,22324.564973764554
Paul Wolfe,24445.25493728173
Caitlin Gilmore,7935.7453919928175
Gail Cox,19465.740631940953
Daniel Hughes,15662.238075019626
Jennifer Stone,13348.909766361996
Jordan Herrera,19138.357639316153
Danielle Jones,54113.73224626781
Jennifer Turner,30346.043654218684
Don Ellis,16554.454606615705
Melissa Mitchell,29327.807039950298
